LOCATION,reported_year,uid,POPULATION,homicides_per_100000
"Albuquerque, NM",2010,43,545852,7.8775931937594805
"Albuquerque, NM",2011,37,552105,6.701623785330688
"Albuquerque, NM",2012,44,555074,7.926871011793023
"Albuquerque, NM",2013,32,557547,5.739426451940374
"Albuquerque, NM",2014,27,557566,4.842476047678661
"Albuquerque, NM",2015,41,558086,7.346537988768756
"Albuquerque, NM",2016,55,559350,9.83284169124877
"Albuquerque, NM",2017,5,559796,0.8931825164881492
"Atlanta, GA",2007,127,410086,30.969113795642862
"Atlanta, GA",2008,104,414233,25.106642879731936
"Atlanta, GA",2009,79,417090,18.940756191709223
"Atlanta, GA",2010,93,420003,22.142698980721566
"Atlanta, GA",2011,87,437863,19.869228502979244
"Atlanta, GA",2012,83,449118,18.480666550884177
"Atlanta, GA",2013,82,454148,18.055787981010596
"Atlanta, GA",2014,93,461358,20.15788173175712
"Atlanta, GA",2015,94,468573,20.060908332319617
"Atlanta, GA",2016,111,479590,23.14476949060656
"Atlanta, GA",2017,15,492121,3.0480308704566563
"Baltimore, MD",2007,280,620306,45.13901203599514
"Baltimore, MD",2008,234,620184,37.730737974536595
"Baltimore, MD",2009,236,620509,38.033292023161636
"Baltimore, MD",2010,220,620961,35.428956085808935
"Baltimore, MD",2011,197,620493,31.748948013917968
"Baltimore, MD",2012,216,623035,34.6689993339058
"Baltimore, MD",2013,231,622591,37.10300984113166
"Baltimore, MD",2014,211,623833,33.8231545942584
"Baltimore, MD",2015,342,622831,54.91056161302183
"Baltimore, MD",2016,320,616542,51.90238459018201
"Baltimore, MD",2017,340,610853,55.65987234244573
"Baton Rouge, LA",2011,64,228527,28.005443558091603
"Baton Rouge, LA",2012,67,228805,29.282576866764273
"Baton Rouge, LA",2013,49,228284,21.46449159818472
"Baton Rouge, LA",2014,52,227815,22.825538265698043
"Baton Rouge, LA",2015,61,227191,26.8496551359869
"Baton Rouge, LA",2016,43,226712,18.966794876318854
"Baton Rouge, LA",2017,87,224441,38.762971114903245
"Birmingham, AL",2007,91,218880,41.57529239766082
"Birmingham, AL",2008,77,216505,35.56499849887993
"Birmingham, AL",2009,65,214394,30.31801263095049
"Birmingham, AL",2010,58,212237,27.32793999161315
"Birmingham, AL",2011,51,211554,24.1073201168496
"Birmingham, AL",2012,65,210775,30.838571936899537
"Birmingham, AL",2013,64,211270,30.292990012779853
"Birmingham, AL",2014,51,211179,24.150128563919708
"Birmingham, AL",2015,78,211811,36.8252829173178
"Birmingham, AL",2016,88,211512,41.60520443284542
"Birmingham, AL",2017,97,211125,45.944345766725874
"Boston, MA",2007,66,593136,11.127296269321032
"Boston, MA",2008,66,600685,10.987455987747321
"Boston, MA",2009,48,612669,7.834572991288933
"Boston, MA",2010,72,617594,11.65814434725726
"Boston, MA",2011,63,630620,9.990168405695982
"Boston, MA",2012,58,643180,9.01769333623558
"Boston, MA",2013,41,653312,6.27571512539185
"Boston, MA",2014,53,663260,7.990833157434491
"Boston, MA",2015,39,670982,5.812376486999652
"Boston, MA",2016,46,680218,6.762537892263952
"Boston, MA",2017,53,688239,7.700813234937281
"Buffalo, NY",2007,56,268358,20.867646949224543
"Buffalo, NY",2008,36,265732,13.54748393117878
"Buffalo, NY",2009,61,263100,23.185100722158875
"Buffalo, NY",2010,53,261310,20.282423175538632
"Buffalo, NY",2011,33,260721,12.657208280115526
"Buffalo, NY",2012,48,260183,18.448553518100724
"Buffalo, NY",2013,47,260058,18.072891431911344
"Buffalo, NY",2014,61,259604,23.497326697585553
"Buffalo, NY",2015,40,258232,15.489947024381175
"Buffalo, NY",2016,44,256911,17.12655355356524
"Buffalo, NY",2017,31,256407,12.09015354495002
"Charlotte, NC",2007,70,691568,10.121925826527544
"Charlotte, NC",2008,76,709993,10.704330887769316
"Charlotte, NC",2009,52,724333,7.179018490114354
"Charlotte, NC",2010,58,731424,7.929737060856631
"Charlotte, NC",2011,54,754943,7.152857897881033
"Charlotte, NC",2012,49,773506,6.334792490297425
"Charlotte, NC",2013,53,792408,6.688473614602579
"Charlotte, NC",2014,40,807875,4.9512610242921244
"Charlotte, NC",2015,60,826270,7.261548888377892
"Charlotte, NC",2016,67,843989,7.938492089351876
"Charlotte, NC",2017,82,861170,9.521929468049281
"Chicago, IL",2007,445,2703991,16.457155367750854
"Chicago, IL",2008,510,2697359,18.907383110664913
"Chicago, IL",2009,457,2697006,16.944715732927552
"Chicago, IL",2010,434,2695598,16.10032356456712
"Chicago, IL",2011,435,2708067,16.06311808385834
"Chicago, IL",2012,504,2719039,18.53596068316784
"Chicago, IL",2013,423,2725575,15.51966098896563
"Chicago, IL",2014,417,2726800,15.292650726125862
"Chicago, IL",2015,481,2724006,17.65781720010896
"Chicago, IL",2016,764,2716297,28.12652666479402
"Chicago, IL",2017,653,2710456,24.09188712157659
"Cincinnati, OH",2007,67,301824,22.19836726039016
"Cincinnati, OH",2008,76,299145,25.405739691453977
"Cincinnati, OH",2009,56,298239,18.77688699331744
"Cincinnati, OH",2010,70,296943,23.573547785265188
"Cincinnati, OH",2011,66,296292,22.275322992183387
"Cincinnati, OH",2012,53,297031,17.843255417784675
"Cincinnati, OH",2013,74,298058,24.827382589965712
"Cincinnati, OH",2014,62,298809,20.749040356883494
"Cincinnati, OH",2015,36,299649,12.014056446041868
"Cincinnati, OH",2016,61,299978,20.334824553800612
"Cincinnati, OH",2017,70,301852,23.190172667399917
"Columbus, OH",2007,79,760224,10.391674032916614
"Columbus, OH",2008,107,770530,13.886545624440322
"Columbus, OH",2009,83,780950,10.628081183174338
"Columbus, OH",2010,103,787033,13.087125952787241
"Columbus, OH",2011,89,800677,11.115593429060658
"Columbus, OH",2012,89,812872,10.94883327264317
"Columbus, OH",2013,92,827994,11.111191626992467
"Columbus, OH",2014,89,841931,10.570937523383746
"Columbus, OH",2015,96,855276,11.22444684522891
"Columbus, OH",2016,104,867384,11.990075906403622
"Columbus, OH",2017,139,882253,15.755117863016618
"Denver, CO",2010,38,600158,6.331665994621416
"Denver, CO",2011,43,620250,6.932688432083837
"Denver, CO",2012,40,634965,6.299559818257698
"Denver, CO",2013,42,649270,6.468803425385433
"Denver, CO",2014,31,664540,4.664880970295242
"Denver, CO",2015,53,683328,7.7561580968436825
"Denver, CO",2016,57,696273,8.186444110284329
"Denver, CO",2017,8,704869,1.1349626668217783
"Detroit, MI",2010,310,713777,43.43093150942101
"Detroit, MI",2011,345,705202,48.92215280160861
"Detroit, MI",2012,385,700289,54.97730222808013
"Detroit, MI",2013,331,691986,47.83333766868116
"Detroit, MI",2014,294,682746,43.061402044098394
"Detroit, MI",2015,278,679562,40.90870295867044
"Detroit, MI",2016,292,677379,43.107329869984156
"Detroit, MI",2017,261,675031,38.66489094574916
"Durham, NC",2007,26,215097,12.087569794092898
"Durham, NC",2008,24,220897,10.864792188214416
"Durham, NC",2009,22,226231,9.724573555348295
"Durham, NC",2010,23,228330,10.07313975386502
"Durham, NC",2011,27,236237,11.429200336949757
"Durham, NC",2012,21,242062,8.67546331105254
"Durham, NC",2013,28,247967,11.291825121891218
"Durham, NC",2014,24,254304,9.437523593808985
"Durham, NC",2015,37,259696,14.247427761690592
"Durham, NC",2016,40,266595,15.00403233368968
"Durham, NC",2017,4,270967,1.476194518151657
"Fort Worth, TX",2007,58,685762,8.457744815256605
"Fort Worth, TX",2008,48,706526,6.793805181974903
"Fort Worth, TX",2009,44,727257,6.050130834079287
"Fort Worth, TX",2010,64,741206,8.634576622423456
"Fort Worth, TX",2011,50,764124,6.543440593411541
"Fort Worth, TX",2012,45,781032,5.761607719017914
"Fort Worth, TX",2013,56,796050,7.034733999120658
"Fort Worth, TX",2014,53,815021,6.502899925277999
"Fort Worth, TX",2015,57,835305,6.823854759638694
"Fort Worth, TX",2016,65,855947,7.593928128727597
"Fort Worth, TX",2017,9,874297,1.0293984767190096
"Fresno, CA",2007,51,477659,10.677072974653466
"Fresno, CA",2008,40,484443,8.256905353158164
"Fresno, CA",2009,42,490262,8.566847930290335
"Fresno, CA",2010,45,494665,9.097065690922138
"Fresno, CA",2011,35,501623,6.977351516975897
"Fresno, CA",2012,51,505554,10.087943127737097
"Fresno, CA",2013,39,508993,7.66218788863501
"Fresno, CA",2014,49,514052,9.532109592025709
"Fresno, CA",2015,39,517408,7.537571896839631
"Fresno, CA",2016,37,520305,7.111213615091149
"Fresno, CA",2017,52,523938,9.924838435082014
"Houston, TX",2007,340,2044612,16.629071921714242
"Houston, TX",2008,289,2060477,14.025878473770879
"Houston, TX",2009,285,2087334,13.653780372475127
"Houston, TX",2010,266,2099451,12.669978961166514
"Houston, TX",2011,195,2123298,9.183826292870807
"Houston, TX",2012,217,2158700,10.05234631954417
"Houston, TX",2013,212,2196367,9.652303098708003
"Houston, TX",2014,240,2238653,10.720732511916763
"Houston, TX",2015,303,2283616,13.268430419124757
"Houston, TX",2016,300,2306360,13.00750966891552
"Houston, TX",2017,261,2313079,11.283661301667603
"Indianapolis, IN",2007,113,802751,14.07659411199737
"Indianapolis, IN",2008,114,808013,14.108683894937334
"Indianapolis, IN",2009,99,815982,12.132620572512629
"Indianapolis, IN",2010,92,820445,11.21342685981388
"Indianapolis, IN",2011,96,827721,11.598110957677768
"Indianapolis, IN",2012,96,835605,11.488681853267993
"Indianapolis, IN",2013,124,844868,14.676848927879858
"Indianapolis, IN",2014,138,850369,16.22824914831091
"Indianapolis, IN",2015,144,853983,16.86216236154584
"Indianapolis, IN",2016,150,859371,17.454626697898814
"Indianapolis, IN",2017,155,864110,17.93753110136441
"Jacksonville, FL",2007,127,807669,15.72426328112135
"Jacksonville, FL",2008,117,812430,14.401240722277612
"Jacksonville, FL",2009,99,817121,12.115708689410749
"Jacksonville, FL",2010,89,821784,10.830096473039145
"Jacksonville, FL",2011,75,829739,9.038986958549616
"Jacksonville, FL",2012,99,837248,11.824453447485093
"Jacksonville, FL",2013,102,843060,12.098783004768345
"Jacksonville, FL",2014,100,852907,11.724607723937076
"Jacksonville, FL",2015,103,866345,11.889028043100613
"Jacksonville, FL",2016,110,881502,12.478701126032613
"Jacksonville, FL",2017,130,893203,14.55436222224959
"Las Vegas, NV",2007,115,578302,19.885803611261935
"Las Vegas, NV",2008,129,584400,22.073921971252567
"Las Vegas, NV",2009,121,585381,20.67029848935992
"Las Vegas, NV",2010,109,583756,18.672184953987625
"Las Vegas, NV",2011,88,586682,14.999607964791828
"Las Vegas, NV",2012,81,593406,13.650013650013651
"Las Vegas, NV",2013,94,599739,15.673484632481795
"Las Vegas, NV",2014,122,608216,20.058663369592384
"Las Vegas, NV",2015,128,617820,20.718008481434723
"Las Vegas, NV",2016,156,626952,24.882287639245114
"Las Vegas, NV",2017,156,635746,24.53810169470197
"Long Beach, CA",2007,39,460328,8.472219808484384
"Long Beach, CA",2008,41,460643,8.900601984617154
"Long Beach, CA",2009,42,461782,9.095200765729283
"Long Beach, CA",2010,33,462257,7.138885944398894
"Long Beach, CA",2011,28,464274,6.030921395555211
"Long Beach, CA",2012,34,466526,7.287911070336915
"Long Beach, CA",2013,37,468017,7.905695733274647
"Long Beach, CA",2014,26,468785,5.54625254647653
"Long Beach, CA",2015,40,469408,8.521371599972731
"Long Beach, CA",2016,37,468484,7.897815080130805
"Long Beach, CA",2017,21,466265,4.503876550888443
"Los Angeles, CA",2010,281,3792621,7.409124191423293
"Los Angeles, CA",2011,284,3818812,7.436867800771549
"Los Angeles, CA",2012,291,3847857,7.562651106836871
"Los Angeles, CA",2013,246,3877721,6.343932428351602
"Los Angeles, CA",2014,251,3904102,6.429135304354241
"Los Angeles, CA",2015,276,3933644,7.016394976261196
"Los Angeles, CA",2016,290,3957520,7.327821463947118
"Los Angeles, CA",2017,277,3975067,6.968436003720189
"Louisville, KY",2010,51,597337,8.537894019623764
"Louisville, KY",2011,53,600002,8.833303888987036
"Louisville, KY",2012,62,604389,10.258293913357125
"Louisville, KY",2013,47,610672,7.696439332407578
"Louisville, KY",2014,57,612890,9.300200688541175
"Louisville, KY",2015,80,615679,12.993784098531865
"Louisville, KY",2016,117,617838,18.93700290367378
"Louisville, KY",2017,105,620183,16.930486646683317
"Memphis, TN",2007,132,659816,20.00557731246287
"Memphis, TN",2008,135,653107,20.670426132318287
"Memphis, TN",2009,132,648051,20.368767272946112
"Memphis, TN",2010,92,646889,14.221914424267533
"Memphis, TN",2011,116,655434,17.698196919903452
"Memphis, TN",2012,134,658961,20.335042589773902
"Memphis, TN",2013,126,657386,19.166821319590014
"Memphis, TN",2014,136,655299,20.753884867823697
"Memphis, TN",2015,134,654469,20.474613770858515
"Memphis, TN",2016,194,653026,29.707852367287064
"Memphis, TN",2017,179,651398,27.47935977697199
"Miami, FL",2008,1,389996,0.25641288628601316
"Miami, FL",2010,1,399457,0.25033983632781504
"Miami, FL",2011,70,406607,17.21564065547322
"Miami, FL",2012,53,411149,12.89070385675266
"Miami, FL",2013,67,415666,16.11871069560657
"Miami, FL",2014,81,425097,19.05447462579129
"Miami, FL",2015,74,434703,17.02311693271038
"Miami, FL",2016,56,448789,12.478024193997625
"Miami, FL",2017,59,455925,12.940724899928718
"Milwaukee, WI",2007,103,586445,17.563454373385397
"Milwaukee, WI",2008,71,587858,12.077746666712029
"Milwaukee, WI",2009,72,592180,12.158465331487049
"Milwaukee, WI",2010,95,594833,15.97086913469831
"Milwaukee, WI",2011,89,597132,14.904577212408647
"Milwaukee, WI",2012,93,598627,15.535550518102257
"Milwaukee, WI",2013,101,599997,16.833417500420836
"Milwaukee, WI",2014,87,600775,14.481294993966127
"Milwaukee, WI",2015,146,600607,24.308740990364747
"Milwaukee, WI",2016,139,597179,23.27610314495319
"Milwaukee, WI",2017,119,594154,20.028477465438254
"Minneapolis, MN",2007,40,377575,10.593921737403164
"Minneapolis, MN",2008,35,379185,9.230322929440774
"Minneapolis, MN",2009,15,381638,3.9304262154188003
"Minneapolis, MN",2010,34,382578,8.88707662228356
"Minneapolis, MN",2011,35,388096,9.018387203166228
"Minneapolis, MN",2012,42,392837,10.6914572710819
"Minneapolis, MN",2013,41,400189,10.245159162295815
"Minneapolis, MN",2014,33,407206,8.104006326036453
"Minneapolis, MN",2015,48,411210,11.67286787772671
"Minneapolis, MN",2016,34,415315,8.186557191529321
"Minneapolis, MN",2017,7,421177,1.6620090840667938
"Nashville, TN",2007,75,580162,12.927423719581773
"Nashville, TN",2008,72,587567,12.253921680421126
"Nashville, TN",2009,79,595682,13.262109649108082
"Nashville, TN",2010,55,601222,9.148035168373745
"Nashville, TN",2011,54,612689,8.813606903339215
"Nashville, TN",2012,63,625824,10.066728025770823
"Nashville, TN",2013,39,636375,6.1284619917501475
"Nashville, TN",2014,43,645741,6.6590165406873645
"Nashville, TN",2015,81,656089,12.345886000222531
"Nashville, TN",2016,85,662344,12.833210537122703
"Nashville, TN",2017,109,664220,16.41022552768661
"New Orleans, LA",2008,2,301842,0.662598313024695
"New Orleans, LA",2009,2,327803,0.6101225431127842
"New Orleans, LA",2010,175,343829,50.897393762597105
"New Orleans, LA",2011,205,360822,56.81471750613876
"New Orleans, LA",2012,201,369947,54.332107031547764
"New Orleans, LA",2013,155,378863,40.91188635469813
"New Orleans, LA",2014,158,384228,41.121417491697635
"New Orleans, LA",2015,161,390094,41.272103646813335
"New Orleans, LA",2016,173,392265,44.1028386422444
"New Orleans, LA",2017,162,391819,41.34562132004829
"New York, NY",2016,333,19636391,1.6958309701614722
"New York, NY",2017,289,19593849,1.4749526751992423
"Oakland, CA",2008,119,386589,30.782045014214063
"Oakland, CA",2009,103,389613,26.436489542186735
"Oakland, CA",2010,90,390724,23.034162221926476
"Oakland, CA",2011,101,395416,25.542719566228982
"Oakland, CA",2012,126,400720,31.443401876622083
"Oakland, CA",2013,89,406609,21.888349741397757
"Oakland, CA",2014,78,412677,18.900980670112464
"Oakland, CA",2015,83,418539,19.83088792203355
"Oakland, CA",2016,84,421454,19.93100077351265
"Oakland, CA",2017,72,421938,17.064118424981867
"Oklahoma City, OK",2007,64,554280,11.546510788771018
"Oklahoma City, OK",2008,54,561926,9.609806273423903
"Oklahoma City, OK",2009,56,572448,9.782547934484878
"Oklahoma City, OK",2010,47,579999,8.103462247348702
"Oklahoma City, OK",2011,56,591042,9.474791977558278
"Oklahoma City, OK",2012,79,601040,13.143883934513509
"Oklahoma City, OK",2013,61,612147,9.964926725116678
"Oklahoma City, OK",2014,41,621673,6.59510707397619
"Oklahoma City, OK",2015,72,632188,11.389017191088726
"Oklahoma City, OK",2016,71,640010,11.093576662864642
"Oklahoma City, OK",2017,52,642903,8.088311922638407
"Omaha, NE",2007,41,405904,10.100910560132444
"Omaha, NE",2008,44,406320,10.828903327426659
"Omaha, NE",2009,32,407985,7.843425616137849
"Omaha, NE",2010,33,408958,8.069288288772931
"Omaha, NE",2011,39,462181,8.438252546080433
"Omaha, NE",2012,39,465386,8.380140356607203
"Omaha, NE",2013,38,468249,8.11534034242465
"Omaha, NE",2014,31,470620,6.587055373762271
"Omaha, NE",2015,50,472880,10.573507020808663
"Omaha, NE",2016,28,475274,5.8913384700194
"Omaha, NE",2017,27,476579,5.665377618401147
"Philadelphia, PA",2007,388,1493309,25.98256623378015
"Philadelphia, PA",2008,332,1499731,22.137303289723288
"Philadelphia, PA",2009,304,1514694,20.070060355424925
"Philadelphia, PA",2010,304,1526006,19.921284713166266
"Philadelphia, PA",2011,322,1540615,20.900744183329383
"Philadelphia, PA",2012,333,1552087,21.45498287144986
"Philadelphia, PA",2013,249,1558713,15.9747176035614
"Philadelphia, PA",2014,249,1565949,15.900900987196902
"Philadelphia, PA",2015,277,1571679,17.62446402859617
"Philadelphia, PA",2016,277,1576604,17.569408678399903
"Philadelphia, PA",2017,1,1581699,0.06322315434226107
"Pittsburgh, PA",2007,64,308999,20.712041139291713
"Pittsburgh, PA",2008,79,307673,25.67661120735326
"Pittsburgh, PA",2009,44,306570,14.352350197344816
"Pittsburgh, PA",2010,60,305704,19.62682856619475
"Pittsburgh, PA",2011,46,306117,15.026934146094467
"Pittsburgh, PA",2012,43,306455,14.031423863209932
"Pittsburgh, PA",2013,46,307006,14.983420519468673
"Pittsburgh, PA",2014,70,306080,22.86983795086252
"Pittsburgh, PA",2015,60,304224,19.722309876932787
"Pittsburgh, PA",2016,58,304789,19.029558153345427
"Pittsburgh, PA",2017,58,301606,19.23038666339529
"Richmond, VA",2007,2,200201,0.998996009010944
"Richmond, VA",2009,19,203678,9.328449808030323
"Richmond, VA",2010,37,204214,18.118248504020293
"Richmond, VA",2011,34,206487,16.465927637090957
"Richmond, VA",2012,44,210922,20.86079214117067
"Richmond, VA",2013,36,214020,16.82085786375105
"Richmond, VA",2014,42,217238,19.333634078752336
"Richmond, VA",2015,42,221084,18.99730419207179
"Richmond, VA",2016,60,225669,26.58761283118195
"Sacramento, CA",2007,42,455316,9.224362860079593
"Sacramento, CA",2008,48,459241,10.45202845564747
"Sacramento, CA",2009,31,463458,6.688847748879079
"Sacramento, CA",2010,34,466488,7.288504741815438
"Sacramento, CA",2011,35,470788,7.434344120920669
"Sacramento, CA",2012,34,473430,7.1816319202416405
"Sacramento, CA",2013,33,476645,6.923391622696137
"Sacramento, CA",2014,27,481284,5.609993268008078
"Sacramento, CA",2015,45,486741,9.245163238765587
"Sacramento, CA",2016,39,492284,7.922256258582443
"Sacramento, CA",2017,2,498386,0.4012953814914544
"San Antonio, TX",2007,122,1270187,9.604884950011298
"San Antonio, TX",2008,119,1291232,9.216004559986121
"San Antonio, TX",2009,100,1310266,7.632038074711548
"San Antonio, TX",2010,76,1327407,5.725448185823941
"San Antonio, TX",2013,76,1409091,5.393548039125933
"San Antonio, TX",2014,98,1436214,6.823495662902603
"San Antonio, TX",2015,94,1464839,6.41708747514232
"San Antonio, TX",2016,140,1488500,9.4054417198522
"San Bernardino, CA",2012,42,212807,19.736192888391827
"San Bernardino, CA",2013,44,213377,20.620779184260723
"San Bernardino, CA",2014,45,213969,21.031083942066374
"San Bernardino, CA",2015,44,215095,20.456077547130338
"San Bernardino, CA",2016,62,216188,28.678742575906156
"San Bernardino, CA",2017,37,216818,17.065003828095453
"San Diego, CA",2007,60,1266198,4.738595385555814
"San Diego, CA",2008,47,1282692,3.664168795003009
"San Diego, CA",2009,38,1295591,2.933024388097787
"San Diego, CA",2010,28,1307402,2.141651917313879
"San Diego, CA",2011,37,1319189,2.804753526598539
"San Diego, CA",2012,48,1335155,3.5950882107320874
"San Diego, CA",2013,39,1352997,2.8824897616180967
"San Diego, CA",2014,31,1372024,2.2594356950024195
"San Diego, CA",2015,38,1387567,2.738606496118746
"San Diego, CA",2016,50,1400130,3.5710969695671113
"San Diego, CA",2017,34,1409982,2.411378301283279
"San Francisco, CA",2007,99,778673,12.713937686294503
"San Francisco, CA",2008,96,791152,12.134204299553057
"San Francisco, CA",2009,45,801922,5.611518327218857
"San Francisco, CA",2010,49,805235,6.085180102702938
"San Francisco, CA",2011,52,815694,6.37493962196608
"San Francisco, CA",2012,69,828963,8.32365256350404
"San Francisco, CA",2013,46,839695,5.478179577108355
"San Francisco, CA",2014,44,850918,5.170886031321467
"San Francisco, CA",2015,51,863237,5.90799513922596
"San Francisco, CA",2016,57,871343,6.54162597277995
"San Francisco, CA",2017,55,877471,6.268013415827988
"Savannah, GA",2007,12,133452,8.991997122560921
"Savannah, GA",2008,19,133651,14.216130070107967
"Savannah, GA",2009,20,135734,14.734701695964166
"Savannah, GA",2010,15,136286,11.006266234242695
"Savannah, GA",2011,23,140443,16.37675071025256
"Savannah, GA",2012,18,142377,12.642491413641249
"Savannah, GA",2013,20,142683,14.017086828844363
"Savannah, GA",2014,25,143991,17.362196248376634
"Savannah, GA",2015,37,145312,25.462453204140058
"Savannah, GA",2016,37,146053,25.33326942959063
"Savannah, GA",2017,4,146048,2.7388255915863278
"St. Louis, MO",2007,138,317959,43.40182224752248
"St. Louis, MO",2008,165,317955,51.89413596263622
"St. Louis, MO",2009,145,318842,45.47707014759661
"St. Louis, MO",2010,140,319294,43.84673686320444
"St. Louis, MO",2011,112,319417,35.06388201003704
"St. Louis, MO",2012,111,319534,34.73808733968842
"St. Louis, MO",2013,121,318624,37.9757959224666
"St. Louis, MO",2014,159,317599,50.06312992169371
"St. Louis, MO",2015,186,316268,58.81088191027862
"St. Louis, MO",2016,184,312926,58.79984405258752
"St. Louis, MO",2017,200,308424,64.8457966954582
"Stockton, CA",2007,28,285313,9.813783458867979
"Stockton, CA",2008,23,286507,8.027727071240843
"Stockton, CA",2009,34,288735,11.775503489358755
"Stockton, CA",2010,49,291707,16.79767712122095
"Stockton, CA",2011,58,295618,19.619914890162303
"Stockton, CA",2012,69,297463,23.196162211770876
"Stockton, CA",2013,32,297806,10.745250263594421
"Stockton, CA",2014,49,301281,16.263886537816855
"Stockton, CA",2015,48,304799,15.748083163002503
"Stockton, CA",2016,49,307650,15.927189988623436
"Tampa, FL",2010,28,335709,8.340556851320638
"Tampa, FL",2012,14,348253,4.020065871650782
"Tampa, FL",2013,27,355369,7.597736437336964
"Tampa, FL",2014,27,362895,7.440168643822593
"Tampa, FL",2015,34,371732,9.146374269635112
"Tampa, FL",2016,29,380843,7.614686366823074
"Tampa, FL",2017,39,391750,9.955328653477983
"Tulsa, OK",2007,66,385779,17.108240728499997
"Tulsa, OK",2008,55,387130,14.207113889391161
"Tulsa, OK",2009,66,390339,16.908379639236664
"Tulsa, OK",2010,59,391906,15.054630447097008
"Tulsa, OK",2011,53,392937,13.488167314353191
"Tulsa, OK",2012,42,394616,10.643258256127476
"Tulsa, OK",2013,63,398419,15.812498901909798
"Tulsa, OK",2014,48,399945,12.001650226906198
"Tulsa, OK",2015,54,403576,13.38037940809166
"Tulsa, OK",2016,66,404086,16.333156803254752
"Tulsa, OK",2017,1,402177,0.24864674011691368
"Washington, DC",2007,181,574404,31.51092262588701
"Washington, DC",2008,149,580236,25.679206391881923
"Washington, DC",2009,144,592228,24.31495977900403
"Washington, DC",2010,132,601723,21.93700423616847
"Washington, DC",2011,108,620290,17.4112108852311
"Washington, DC",2012,88,635737,13.842202042668587
"Washington, DC",2013,104,651559,15.961716437037934
"Washington, DC",2014,105,663603,15.82271327887306
"Washington, DC",2015,162,677014,23.92860413521729
"Washington, DC",2016,135,687576,19.634193165555516
